tiempo radio velocidad aceleracion temperatura pg nH2 nH nO nO2 nOH nH2O nN nNH nNH2 nNH3 nN2H nNO nNO2 nN2O nHNO nN2 nArnH2O2 nHO2 
4.40220833016e-005 5.93608371921e-006 -1725.49145363 -210342370863 9516.2156125 636121265.197 414318363471 1.575527e+012 835350834946 75485300909.5 431480840036 62563112389.2 0 0 0 0 0 0 0 0 0 0 0 3871666.12772 34103728.2278 
4.402208477e-005 5.93354982634e-006 -1725.7998889 -209814812997 9521.05728666 637557469.295 414188208125 1.57600392531e+012 835600495311 75444123563.8 431362880310 62489671118 0 0 0 0 0 0 0 0 0 0 0 3871510.25288 34095998.059 
4.40220864e-005 5.93073644404e-006 -1726.14137512 -209235783693 9526.44431173 639157483.19 414043582731 1.57653373614e+012 835877813704 75398386781.8 431231791800 62408163289.2 0 0 0 0 0 0 0 0 0 0 0 3871339.76543 34087416.0626 
4.40220879244e-005 5.92810481731e-006 -1726.45987039 -208678729918 9531.49412469 640659292.295 413908192327 1.57702958585e+012 836137330657 75355588085.7 431109060041 62331953718.5 0 0 0 0 0 0 0 0 0 0 0 3871182.7732 34079389.3321 
4.40220895329e-005 5.92532752867e-006 -1726.79501337 -208087812862 9536.83482117 642249664.202 413765194385 1.57755316035e+012 836411331698 75310402999.6 430979417528 62251560084.6 0 0 0 0 0 0 0 0 0 0 0 3871019.68482 34070919.2569 
4.40220911532e-005 5.92252941924e-006 -1727.13164301 -207499092590 9542.22740851 643857630.969 413621006481 1.57808094958e+012 836687510894 75264861075.7 430848681169 62170599379.1 0 0 0 0 0 0 0 0 0 0 0 3870858.10156 34062386.7253 
4.4022092706e-005 5.91984727396e-006 -1727.45334832 -206912432722 9547.40771398 645404326.558 413482683187 1.57858713767e+012 836952360774 75221189568.8 430723248179 62093027613.2 0 0 0 0 0 0 0 0 0 0 0 3870705.8201 34054208.8595 
4.40220943282e-005 5.9170446445e-006 -1727.78848026 -206308334156 9552.83248436 647026141.843 413338030183 1.57911634861e+012 837229229570 75175538550.9 430592060611 62012006576.7 0 0 0 0 0 0 0 0 0 0 0 3870549.41973 34045664.7991 
4.40220959176e-005 5.91429830146e-006 -1728.11585891 -205704755366 9558.16000798 648621003.607 413196167238 1.57963521277e+012 837500658202 75130786803.4 430463388808 61932647804.8 0 0 0 0 0 0 0 0 0 0 0 3870398.89418 34037293.5517 
4.40220975149e-005 5.9115376273e-006 -1728.44391864 -205106847910 9563.52704686 650229818.635 413053449262 1.58015706496e+012 837773622956 75085784052.6 430333926973 61852910027.5 0 0 0 0 0 0 0 0 0 0 0 3870250.29224 34028879.9057 
4.40220990947e-005 5.90880685453e-006 -1728.76740498 -204497865439 9568.84755039 651826788.147 412912163954 1.58067354108e+012 838043748999 75041251535.3 430205750461 61774070626.6 0 0 0 0 0 0 0 0 0 0 0 3870106.04439 34020558.7233 
4.40221006112e-005 5.90618485207e-006 -1729.07704529 -203905653431 9573.96702197 653365394.403 412776400382 1.58116970337e+012 838303225571 74998476746.3 430082570035 61698404097.2 0 0 0 0 0 0 0 0 0 0 0 3869970.09584 34012570.2959 
4.40221022014e-005 5.90343510064e-006 -1729.4007536 -203300675617 9579.34742551 654984510.978 412633910803 1.58169031083e+012 838575459833 74953601023.1 429953273004 61619085383.1 0 0 0 0 0 0 0 0 0 0 0 3869830.19777 34004194.1041 
4.40221037516e-005 5.90075400968e-006 -1729.71536857 -202687545533 9584.60485937 656568691.028 412494869431 1.58219818577e+012 838841010060 74909829247.2 429827091160 61541781223.1 0 0 0 0 0 0 0 0 0 0 0 3869696.56649 33996028.5526 
4.40221053183e-005 5.8980438058e-006 -1730.03237907 -202063980950 9589.9308386 658175609.943 412354208224 1.5827118429e+012 839109557476 74865565566 429699425519 61463671875.8 0 0 0 0 0 0 0 0 0 0 0 3869564.19347 33987775.8982 
4.40221068597e-005 5.89537682592e-006 -1730.34332521 -201449345337 9595.18315979 659762359.811 412215682406 1.58321756991e+012 839373933233 74821991570.4 429573684485 61386841955.5 0 0 0 0 0 0 0 0 0 0 0 3869436.61018 33979656.4613 
4.40221084344e-005 5.89265186678e-006 -1730.65999111 -200825062181 9600.56126578 661389223.806 412074034529 1.58373455922e+012 839644170169 74777453672.7 429445095747 61308376416.4 0 0 0 0 0 0 0 0 0 0 0 3869308.99796 33971362.2175 
4.40221099615e-005 5.89000861686e-006 -1730.9661505 -200201403964 9605.78934955 662972756.462 411936527324 1.58423630469e+012 839906413478 74734235255.8 429320252652 61232297209.6 0 0 0 0 0 0 0 0 0 0 0 3869187.98022 33963318.3932 
4.4022111477e-005 5.88738520408e-006 -1731.26902121 -199578476398 9610.98918259 664549736.754 411799948237 1.58473453575e+012 840166795098 74691325634.7 429196239296 61156821702.4 0 0 0 0 0 0 0 0 0 0 0 3869070.49991 33955336.6693 
4.40221130556e-005 5.88465200152e-006 -1731.58351003 -198929635155 9616.41830919 666198389.118 411657543324 1.58525388339e+012 840438186139 74646603808.5 429066922473 61078222354.1 0 0 0 0 0 0 0 0 0 0 0 3868950.92401 33947022.8144 
4.4022114595e-005 5.88198613116e-006 -1731.88920546 -198290699615 9621.72521299 667812032.063 411518538476 1.58576069759e+012 840703001742 74602967580.8 428940679850 61001593589.8 0 0 0 0 0 0 0 0 0 0 0 3868837.09668 33938915.7105 
4.40221161488e-005 5.87929482747e-006 -1732.19676257 -197639749061 9627.09433002 669446710.144 411378099275 1.58627260761e+012 840970453921 74558898942.1 428813121204 60924268214.6 0 0 0 0 0 0 0 0 0 0 0 3868725.0101 33930733.2741 
4.40221176262e-005 5.87673555649e-006 -1732.48824181 -197023410921 9632.21087675 671006473.223 411244449088 1.58675964629e+012 841224887539 74516977294 428691716484 60850768552.3 0 0 0 0 0 0 0 0 0 0 0 3868621.06005 33922954.1983 
4.40221191656e-005 5.87406829596e-006 -1732.79098702 -196370788867 9637.55459564 672637554.242 411105054980 1.58726748685e+012 841490163009 74473271249.7 428565081270 60774201054.8 0 0 0 0 0 0 0 0 0 0 0 3868515.50399 33914848.9584 
4.40221206858e-005 5.87143387462e-006 -1733.08896309 -195709122475 9642.84386029 674254091.693 410967272456 1.58776932597e+012 841752278245 74430087828.6 428439897289 60698609917.5 0 0 0 0 0 0 0 0 0 0 0 3868414.05654 33906845.6579 
4.40221222221e-005 5.86877112208e-006 -1733.38908474 -195059695694 9648.20149633 675893632.28 410827902583 1.58827681505e+012 842017318900 74386424407 428313258166 60622239951.2 0 0 0 0 0 0 0 0 0 0 0 3868314.32971 33898758.5262 
4.40221237558e-005 5.866112422e-006 -1733.68768053 -194391416458 9653.56254312 677536338.973 410688638957 1.58878378514e+012 842282062776 74342811835.7 428186702645 60546020510.3 0 0 0 0 0 0 0 0 0 0 0 3868217.64504 33890686.0158 
4.40221252733e-005 5.86348125162e-006 -1733.98212588 -193732248870 9658.87949501 679167630.992 410550713269 1.58928575451e+012 842544169895 74299635546.7 428061350278 60470624128.5 0 0 0 0 0 0 0 0 0 0 0 3868124.79284 33882699.4377 
4.40221268122e-005 5.86081263218e-006 -1734.27967932 -193044765530 9664.28376339 680827852.045 410410718819 1.5897951206e+012 842810113473 74255829224.2 427934104872 60394189131.9 0 0 0 0 0 0 0 0 0 0 0 3868033.54636 33874601.6403 
4.40221283037e-005 5.85822565815e-006 -1734.56708166 -192383366081 9669.53391986 682442794.322 410274905911 1.59028914484e+012 843068022136 74213348268.8 427810647870 60320125869.7 0 0 0 0 0 0 0 0 0 0 0 3867947.88245 33866754.0175 
4.4022129811e-005 5.85561093361e-006 -1734.85651228 -191722179693 9674.85166725 684080602.158 410137534636 1.59078871009e+012 843328798654 74170396783.9 427685761972 60245301495.1 0 0 0 0 0 0 0 0 0 0 0 3867864.14187 33858824.7068 
4.40221312969e-005 5.85303291234e-006 -1735.1408354 -191048405942 9680.10590179 685700899.122 410001991823 1.59128150019e+012 843586013982 74128033653.8 427562526276 60171560352.5 0 0 0 0 0 0 0 0 0 0 0 3867784.40101 33851009.2217 
4.40221328105e-005 5.85040646205e-006 -1735.42942605 -190355788506 9685.47024582 687357253.957 409863800930 1.59178378934e+012 843848162345 74084859890.5 427436870649 60096467669.2 0 0 0 0 0 0 0 0 0 0 0 3867706.05188 33843049.5633 
4.40221343179e-005 5.84779014011e-006 -1735.7158196 -189675763850 9690.82538943 689012886.419 409726040789 1.59228438366e+012 844109400983 74041837781.6 427311594396 60021698493.8 0 0 0 0 0 0 0 0 0 0 0 3867630.90317 33835123.3214 
4.40221358274e-005 5.84516995048e-006 -1736.00154502 -188970160033 9696.19997866 690676658.751 409587974895 1.59278595971e+012 844371126711 73998737275.7 427186027830 59946852819.3 0 0 0 0 0 0 0 0 0 0 0 3867558.60922 33827188.1544 
4.40221373253e-005 5.84256940244e-006 -1736.28404158 -188284520094 9701.54572644 692333617.23 409450843023 1.59328401445e+012 844630990007 73955945262.4 427061298621 59872601970.3 0 0 0 0 0 0 0 0 0 0 0 3867489.76231 33819315.3051 
4.40221388187e-005 5.83997614386e-006 -1736.56466104 -187576348520 9706.8878859 693991569.813 409313995459 1.59378090936e+012 844890223314 73913258756 426936816032 59798592851.5 0 0 0 0 0 0 0 0 0 0 0 3867424.0433 33811467.404 
4.40221403368e-005 5.83733963461e-006 -1736.84884259 -186868056081 9712.33084926 695682972.484 409174763164 1.59428633282e+012 845153880569 73869845579.7 426810151966 59723383900.5 0 0 0 0 0 0 0 0 0 0 0 3867360.24511 33803491.6353 
4.40221418235e-005 5.83475738747e-006 -1737.1260756 -186170900612 9717.67327219 697345257.29 409038296438 1.59478158943e+012 845412209312 73827311529.5 426685991916 59649756633.3 0 0 0 0 0 0 0 0 0 0 0 3867300.72324 33795683.0391 
4.40221433171e-005 5.83216256696e-006 -1737.40355518 -185465266123 9723.05319297 699021336.777 408901065655 1.59527949154e+012 845671893093 73784556100.8 426561124880 59575804673.6 0 0 0 0 0 0 0 0 0 0 0 3867243.86185 33787839.5064 
4.40221447541e-005 5.82966564665e-006 -1737.66951495 -184766419898 9728.24104093 700639598.665 408768918297 1.59575882923e+012 845921870923 73743400327.6 426440872111 59504674909.1 0 0 0 0 0 0 0 0 0 0 0 3867192.04711 33780294.8871 
4.40221462385e-005 5.82708608607e-006 -1737.94318809 -184047434930 9733.61186231 702317026.82 408632300366 1.59625425856e+012 846180216350 73700868597.5 426316539704 59431224122.7 0 0 0 0 0 0 0 0 0 0 0 3867141.42815 33772503.7092 
4.40221476813e-005 5.82457847995e-006 -1738.20815985 -183342429996 9738.84388735 703953150.737 408499398941 1.59673608904e+012 846431446840 73659509820.4 426195578457 59359854543 0 0 0 0 0 0 0 0 0 0 0 3867095.10615 33764932.9886 
4.4022149183e-005 5.82196785928e-006 -1738.4828917 -182613528641 9744.30242833 705662260.13 408360939098 1.59723794412e+012 846693093462 73616437966.8 426069546548 59285587053.4 0 0 0 0 0 0 0 0 0 0 0 3867049.89038 33757054.6066 
4.40221505825e-005 5.81953473062e-006 -1738.73790513 -181904311552 9749.40052345 707260494.665 408231802334 1.59770589017e+012 846937038435 73576281661.6 425951990249 59216400180.9 0 0 0 0 0 0 0 0 0 0 0 3867010.62007 33749715.0038 
4.40221520267e-005 5.81702351291e-006 -1739.00004445 -181182296332 9754.67307058 708915434.264 408098429469 1.59818906779e+012 847188900610 73534823627.1 425830566989 59145024616.2 0 0 0 0 0 0 0 0 0 0 0 3866972.93665 33742143.0877 
4.40221534634e-005 5.81452486612e-006 -1739.25979783 -180471118921 9759.93018237 710567568.62 407965632019 1.59867004116e+012 847439590410 73493560113.2 425709656802 59074038462.2 0 0 0 0 0 0 0 0 0 0 0 3866938.32658 33734612.4137 
4.40221549469e-005 5.81194444836e-006 -1739.52692079 -179708732069 9765.37085127 712279533.116 407828392144 1.59916697894e+012 847698576554 73450932623.9 425584690594 59000762947.6 0 0 0 0 0 0 0 0 0 0 0 3866905.66653 33726838.8552 
4.4022156351e-005 5.80950185849e-006 -1739.7787105 -179006111695 9770.53173146 713905474.48 407698392421 1.59963758296e+012 847943815510 73410569324.8 425466306527 58931432940.2 0 0 0 0 0 0 0 0 0 0 0 3866877.61911 33719483.9103 
4.40221577518e-005 5.80706452768e-006 -1740.02891895 -178294029368 9775.69201804 715533190.481 407568585194 1.60010737604e+012 848188609559 73370280685.4 425348087606 58862282991.2 0 0 0 0 0 0 0 0 0 0 0 3866852.45384 33712148.1652 
4.40221591645e-005 5.80460620865e-006 -1740.28022421 -177567427989 9780.90741857 717180283.991 407437571831 1.60058141876e+012 848435595355 73329632764.5 425228759989 58792568810.2 0 0 0 0 0 0 0 0 0 0 0 3866829.94708 33704752.7201 
4.40221605818e-005 5.80213954159e-006 -1740.53130871 -176827987203 9786.15134396 718838405.654 407306024468 1.60105727682e+012 848683504140 73288834385.1 425108935704 58722649500.1 0 0 0 0 0 0 0 0 0 0 0 3866810.28099 33697335.7288 
4.40221620167e-005 5.79964187665e-006 -1740.78444551 -176081262739 9791.47224272 720522935.867 407172733142 1.60153932413e+012 848934614008 73247510665.7 424987512396 58651883885.6 0 0 0 0 0 0 0 0 0 0 0 3866793.35488 33689829.2401 
4.40221634419e-005 5.7971606767e-006 -1741.03480797 -175314294246 9796.76913609 722201936.686 407040230069 1.60201840167e+012 849184153564 73206446809.3 424866796756 58581617095.7 0 0 0 0 0 0 0 0 0 0 0 3866779.55981 33682375.9996 
4.40221648722e-005 5.79467043976e-006 -1741.28496752 -174579082156 9802.09645381 723892664.628 406907153862 1.60249943196e+012 849434686889 73165220858.2 424745548578 58511126863 0 0 0 0 0 0 0 0 0 0 0 3866768.68684 33674899.4557 
4.40221663009e-005 5.79218247738e-006 -1741.53377651 -173817752816 9807.43008017 725587487.437 406774108736 1.60298023026e+012 849685075980 73124020067.9 424624318364 58440733603.4 0 0 0 0 0 0 0 0 0 0 0 3866760.91027 33667433.654 
4.40221676763e-005 5.7897869587e-006 -1741.77227444 -173063383633 9812.5761183 727224686.314 406645921721 1.60344335918e+012 849926241112 73084338390.8 424507505093 58372986746.9 0 0 0 0 0 0 0 0 0 0 0 3866756.35995 33660249.0163 
4.40221691031e-005 5.78730160447e-006 -1742.01860413 -172282922115 9817.92615828 728928854.042 406512839071 1.60392405815e+012 850176532508 73043156439.8 424386220497 58302731404.9 0 0 0 0 0 0 0 0 0 0 0 3866754.64142 33652798.914 
4.40221704966e-005 5.78487398323e-006 -1742.25811163 -171540169033 9823.16278942 730598936.74 406382760993 1.60439378889e+012 850421090319 73002919211.5 424267664243 58234139675.9 0 0 0 0 0 0 0 0 0 0 0 3866755.92859 33645525.8435 
4.40221718698e-005 5.78248126231e-006 -1742.49310568 -170787593383 9828.33468234 732250353.062 406254469065 1.60485695762e+012 850662209820 72963248976.9 424150726422 58166564726.9 0 0 0 0 0 0 0 0 0 0 0 3866760.12854 33638361.2381 
4.40221732706e-005 5.78004023069e-006 -1742.73174305 -170010377125 9833.6218231 733940602.568 406123501106 1.60532967291e+012 850908276688 72922766080.5 424031339715 58097656878.3 0 0 0 0 0 0 0 0 0 0 0 3866767.41457 33631056.0369 
4.40221746325e-005 5.77766665102e-006 -1742.96271328 -169254292487 9838.77338419 735589486.08 405996069185 1.60578951406e+012 851147620300 72883390546.9 423915167010 58030683694 0 0 0 0 0 0 0 0 0 0 0 3866777.41932 33623956.6966 
4.40221760549e-005 5.77518740409e-006 -1743.20282949 -168461647298 9844.16539266 737317421.086 405862877019 1.60627002401e+012 851397698922 72842250254.5 423793733196 57960761274.1 0 0 0 0 0 0 0 0 0 0 0 3866790.96348 33616545.5878 
4.40221774213e-005 5.77280517234e-006 -1743.43244939 -167693440436 9849.35713638 738983198.941 405734812918 1.60673192078e+012 851638068314 72802708469.9 423676965329 57893606128 0 0 0 0 0 0 0 0 0 0 0 3866806.97799 33609428.6696 
4.40221787978e-005 5.77040532694e-006 -1743.6626702 -166911170790 9854.59793408 740666725.671 405605718936 1.60719742004e+012 851880290496 72762863118.7 423559249140 57825985410.6 0 0 0 0 0 0 0 0 0 0 0 3866826.11167 33602263.3468 
4.40221801819e-005 5.76799160704e-006 -1743.89310502 -166128185202 9859.87986636 742365509.11 405475794671 1.60766579964e+012 852123989228 72722776105.2 423440766479 57758005172.6 0 0 0 0 0 0 0 0 0 0 0 3866848.37219 33595060.9354 
4.40221815114e-005 5.76567306308e-006 -1744.11339253 -165355205313 9864.96379139 744002545.822 405350914308 1.6081158885e+012 852358150235 72684259141.4 423326874726 57692735228 0 0 0 0 0 0 0 0 0 0 0 3866872.70408 33588146.6819 
4.40221828855e-005 5.76327629886e-006 -1744.34001262 -164563947221 9870.22984032 745700229.662 405221739432 1.60858134475e+012 852600284527 72644431830.9 423209057309 57625294031.1 0 0 0 0 0 0 0 0 0 0 0 3866900.8327 33581003.5143 
4.40221841999e-005 5.76098344945e-006 -1744.55575547 -163792695592 9875.27769887 747329485.451 405098087697 1.60902679397e+012 852831990347 72606320947.2 423096268853 57560806139.9 0 0 0 0 0 0 0 0 0 0 0 3866930.61218 33574174.2493 
4.40221855778e-005 5.75857949532e-006 -1744.78084168 -162993894571 9880.58082913 749043149.726 404968362987 1.6094940099e+012 853074996675 72566352509.6 422977931996 57493224242.6 0 0 0 0 0 0 0 0 0 0 0 3866964.87658 33567018.5363 
4.40221869523e-005 5.75618106999e-006 -1745.00427038 -162186844737 9885.88268054 750758465.968 404838853923 1.60996033593e+012 853317517976 72526465007.8 422859782750 57425829355.3 0 0 0 0 0 0 0 0 0 0 0 3867002.16838 33559883.9178 
4.40221881971e-005 5.75400871723e-006 -1745.20565076 -161441019317 9890.69422803 752316940.535 404721481022 1.6103828653e+012 853537242904 72490327818.4 422752697334 57364814316.2 0 0 0 0 0 0 0 0 0 0 0 3867038.66563 33553425.8557 
4.40221895381e-005 5.75166820518e-006 -1745.42156257 -160635082650 9895.88830791 754001226.825 404594946751 1.61083827046e+012 853774043602 72451383296 422637245237 57299105287.8 0 0 0 0 0 0 0 0 0 0 0 3867080.87185 33546472.2582 
4.40221908736e-005 5.74933720132e-006 -1745.63550125 -159847920087 9901.07170785 755684024.896 404468848618 1.61129199848e+012 854009951197 72412586719.1 422522182571 57233693297.1 0 0 0 0 0 0 0 0 0 0 0 3867125.90247 33539551.4845 
4.40221922258e-005 5.74697662786e-006 -1745.85103273 -159030339195 9906.33149366 757393638.236 404341071765 1.61175165751e+012 854248921087 72373287598.1 422405579485 57167482221.9 0 0 0 0 0 0 0 0 0 0 0 3867174.58568 33532547.6387 
4.40221935447e-005 5.74467371759e-006 -1746.0602059 -158222574436 9911.47313962 759066815.059 404216339575 1.61220025759e+012 854482120806 72334938421.8 422291746494 57102918361.3 0 0 0 0 0 0 0 0 0 0 0 3867225.07908 33525719.5228 
4.40221948467e-005 5.74240029995e-006 -1746.26563503 -157418895098 9916.55899131 760723744.497 404093130653 1.61264327621e+012 854712398892 72297070685.7 422179295639 57039210335.5 0 0 0 0 0 0 0 0 0 0 0 3867277.84377 33518983.4125 
4.40221961507e-005 5.74012301203e-006 -1746.47034687 -156620682009 9921.66354683 762388676.318 403969638233 1.61308721145e+012 854943133324 72259128876.1 422066578078 56975422804.2 0 0 0 0 0 0 0 0 0 0 0 3867333.61702 33512240.4393 
4.4022197409e-005 5.73792531075e-006 -1746.66688624 -155850686151 9926.59927133 764000359.54 403850391750 1.61351578568e+012 855165864797 72222503976.9 421957728470 56913892075.5 0 0 0 0 0 0 0 0 0 0 0 3867390.21874 33505737.5492 
4.40221987385e-005 5.73560304034e-006 -1746.873473 -155022512056 9931.82499957 765708686.929 403724311688 1.6139688156e+012 855401285557 72183793472.1 421842633090 56848903154.2 0 0 0 0 0 0 0 0 0 0 0 3867453.05083 33498870.8542 
4.40222000412e-005 5.73332725365e-006 -1747.07482914 -154187593579 9936.95636672 767388116.459 403600681148 1.61441293983e+012 855632058022 72145848237.3 421729765881 56785244546.1 0 0 0 0 0 0 0 0 0 0 0 3867517.648 33492146.4449 
4.40222013854e-005 5.73097857572e-006 -1747.28149101 -153365568991 9942.26274922 769126857.622 403473013980 1.61487145688e+012 855870288001 72106677754.7 421613205271 56719577693.9 0 0 0 0 0 0 0 0 0 0 0 3867587.38912 33485211.7509 
